seller_id,primary_warehouse_id,secondary_warehouse_id,enrollment_date,is_active
94ca168e8bcb407ab85c5da308863027,WH_02,WH_03,2018-01-28,True
82921991ff5b557b045605b8bbf08d49,WH_02,WH_05,2018-01-04,True
77128dec4bec4878c37ab7d6169d6f26,WH_02,WH_05,2018-01-08,True
4bf658053d453036c70976bccb2c31b2,WH_02,WH_05,2018-01-14,True
e8a85b5f3df47be0984c55fd4064dbb4,WH_04,WH_05,2019-01-19,True
28f10b1c5e5abb9d4857745bede6147c,WH_02,WH_05,2018-01-13,True
48bad451945f5227341793478d6353ea,WH_02,WH_05,2018-01-17,True
2a61c271b1ac763450d846849783e922,WH_02,WH_05,2018-01-03,True
ba6ce6de456f6c11d08c17701ba5c26f,WH_02,WH_05,2018-01-13,True
5dceca129747e92ff8ef7a997dc4f8ca,WH_02,WH_05,2018-01-28,True
e1dc0754bada9ee4cfe9713f22f61292,WH_05,WH_02,2018-01-10,True
39a5005f2605cbdb4f9ac14485cabfd1,WH_02,WH_05,2018-01-24,True
2bf28e311bba65237358230cabac3f15,WH_02,WH_03,2018-01-11,True
0e44d110fa6a54e121cb2c095a77762f,WH_02,WH_05,2018-01-08,True
3d871de0142ce09b7081e2b9d1733cb1,WH_02,WH_05,2018-01-11,True
bf0d50a6410d487dc97d2baac0a8c0be,WH_02,WH_05,2018-01-25,True
51e4e89242cbb846c2deff3dc015650e,WH_03,WH_02,2018-07-06,True
86ccac0b835037332a596a33b6949ee1,WH_03,WH_02,2018-07-03,True
c97aa4ee7420f937da13b7f9e2228b99,WH_03,WH_02,2018-07-17,True
aac51c486b672a9850d59f3e84b1cf88,WH_02,WH_05,2018-01-21,True
3340ef1913fb70d28420f6ceb685c339,WH_03,WH_02,2018-07-04,True
76de363de16dacc923eec8daf91df504,WH_03,WH_02,2018-07-17,True
58b98ccb79873e04eac4357cacc590d9,WH_02,WH_05,2018-01-17,True
fc99f99385ae90f66f01733856fb88c9,WH_02,WH_05,2018-01-07,True
b74d1c09cb380e1d03a6f859c6f4224b,WH_05,WH_02,2018-01-29,True
1bb2bdb95f4841f1bba2c0d2cd83d3c9,WH_02,WH_05,2018-01-25,True
670c26e0f1bf8d0576271d5cfaec6d2b,WH_03,WH_02,2018-07-12,True
c32fc744b9160ac853450488e3cfea93,WH_02,WH_05,2018-01-12,True
59de1d4c8c057c2a53acd4ca66531af2,WH_03,WH_02,2018-07-24,True
e64882b4ef12aee8d0faca4db5b681f4,WH_04,WH_02,2019-01-31,True
1b65c144b17e607c0f37f10bb7dfec8d,WH_03,WH_02,2018-07-27,True
15ac3c501e2599e4917316fde5c5669a,WH_02,WH_05,2018-01-21,True
f4aba7c0bca51484c30ab7bdc34bcdd1,WH_02,WH_05,2018-01-27,True
e0878efa0e0b7e5313ac0b43bc04c081,WH_03,WH_02,2018-07-05,True
03a2a6dcbe45d639c4dc2a0d24769c40,WH_02,WH_05,2018-01-08,True
327b89b872c14d1c0be7235ef4871685,WH_04,WH_01,2019-01-04,True
e9d99831abad74458942f21e16f33f92,WH_02,WH_05,2018-01-05,True
a45765f8afb1e594b22bf9e974b46765,WH_02,WH_05,2018-01-09,True
dc8798cbf453b7e0f98745e396cc5616,WH_02,WH_05,2018-01-07,True
d9cd369bffa979d1634f8e1318bf2f1b,WH_02,WH_05,2018-01-06,True
240b9776d844d37535668549a396af32,WH_05,WH_02,2018-01-20,True
70f7e8018e3d46c748c92f026aa2585a,WH_02,WH_05,2018-01-05,True
d1e2fe627180431ffda076abb303c56f,WH_05,WH_02,2018-01-25,True
3f2af2670e104d1bcb54022274daeac5,WH_03,WH_02,2018-07-25,True
bb3dca718920a4d7ec3cc9ffb025108b,WH_02,WH_05,2018-01-21,True
babcc0ab201e4c60188427cae51a5b8b,WH_02,WH_05,2018-01-03,True
eed78ac17f7f795a19a709745f00cd4e,WH_02,WH_03,2018-01-06,True
a2e874074c877c5a05abae80ad6e488f,WH_02,WH_05,2018-01-31,True
abcd2cb37d46c2c8fb1bf071c859fc5b,WH_04,WH_02,2019-01-25,True
1703bc09972dab9782e7a9194943b69f,WH_02,WH_05,2018-01-21,True
365e445f796710c3431557e85caa25db,WH_02,WH_05,2018-01-16,True
0bb738e4d789e63e2267697c42d35a2d,WH_02,WH_05,2018-01-15,True
3d290fe363c60a77498c1126fd3fb8d3,WH_02,WH_05,2018-01-25,True
325f3178fb58e2a9778334621eecdbf9,WH_02,WH_05,2018-01-19,True
8c16d1f32a54d92897cc437244442e1b,WH_03,WH_02,2018-07-25,True
f5a590cf36251cf1162ea35bef76fe84,WH_02,WH_05,2018-01-19,True
61f159ef6da2d441951d2c0efa719362,WH_05,WH_02,2018-01-15,True
1e8b33f18b4f7598d87f5cbee2282cc2,WH_02,WH_05,2018-01-22,True
59cea8e446d3834393058e7e0666b6fb,WH_03,WH_02,2018-07-30,True
8c5e007d7bd5693fa1386ffefbc99f6c,WH_02,WH_05,2018-01-29,True
1da3aeb70d7989d1e6d9b0e887f97c23,WH_02,WH_05,2018-01-19,True
5b67882648febfb6e1225e6ad7164f6b,WH_03,WH_02,2018-07-21,True
53e4c6e0f4312d4d2107a8c9cddf45cd,WH_02,WH_05,2018-01-21,True
039e6ad9dae79614493083e241147386,WH_02,WH_05,2018-01-20,True
d65f31d2413268e671989503f6cf9993,WH_02,WH_05,2018-01-11,True
cad10cc982ab6a391570c211b995c17c,WH_02,WH_03,2018-01-28,True
527801b552d0077ffd170872eb49683b,WH_02,WH_03,2018-01-21,True
be67f78487e2cecb0d55bc769709e4f5,WH_05,WH_02,2018-01-11,True
8ca1551acf9832a4cf467bbbac15851f,WH_03,WH_02,2018-07-05,True
2ea0861cc19e94cad86438c984c52da4,WH_02,WH_05,2018-01-15,True
7202e2ba20579a9bd1acb29e61fe71f6,WH_02,WH_05,2018-01-03,True
0509040ea3fe50071181bbc359eb7738,WH_05,WH_02,2018-01-16,True
20fd2d2080ed85fa67fad3fcbb2c1813,WH_03,WH_02,2018-07-15,True
2039c5e51785b5dde7cf93ccb3b7be2c,WH_02,WH_05,2018-01-21,True
62de60d81c55c29d76a6bce418b31cef,WH_02,WH_05,2018-01-10,True
eaf6d55068dea77334e8477d3878d89e,WH_02,WH_05,2018-01-26,True
e89c4adbe7b1d0819dbb636e16461cf1,WH_02,WH_05,2018-01-09,True
2e2f44824ab87a0cb961f68bf4073e7f,WH_03,WH_02,2018-07-19,True
85ecf03781da592876b7844acc1b729f,WH_02,WH_05,2018-01-02,True
5c853bb56f70f4d14218944bae111d7a,WH_02,WH_05,2018-01-12,True
bba74270a87732727b5a3b4fd9ac1c39,WH_05,WH_02,2018-01-17,True
e8ff5a6ceb895583033fc2a0f314e3c2,WH_03,WH_02,2018-07-03,True
835f0f7810c76831d6c7d24c7a646d4d,WH_02,WH_05,2018-01-10,True
702835e4b785b67a084280efca355756,WH_05,WH_02,2018-01-15,True
4ea2f12dbe91deeacd2c1e74f069a6e6,WH_02,WH_05,2018-01-15,True
a066df7361163e7ddc5d7452dd17448b,WH_02,WH_05,2018-01-02,True
bc8c8d665ec4664d286be0d521722b19,WH_02,WH_05,2018-01-02,True
5e106d93b717c2682b9383da480364a1,WH_03,WH_02,2018-07-12,True
bd4431c1a8dfa744b59e1e2a8bc99b9e,WH_05,WH_02,2018-01-27,True
bd4ff04377f974574f7f0bf9d6ce7dde,WH_02,WH_05,2018-01-10,True
3076499bbc033a927bf4a8a41bcf7fd4,WH_02,WH_04,2018-01-03,True
010da0602d7774602cd1b3f5fb7b709e,WH_02,WH_05,2018-01-21,True
4d6fb82c629c7a5028bfd973c07b05e0,WH_05,WH_02,2018-01-28,True
5d505d2298ad549e4e4e835562fa0c1e,WH_02,WH_03,2018-01-28,True
5aaa890629f83706d8d9bfecd8377c1c,WH_05,WH_02,2018-01-03,True
ad14615bdd492b01b0d97922e87cb87f,WH_03,WH_02,2018-07-20,True
7df1fc11cc5cbc518b39faa60cf5d67c,WH_04,WH_02,2019-01-20,True
238fac594e170b59c6d228f5a4f4f1d9,WH_02,WH_05,2018-01-17,True
29c322e3f09f886f8bacbe91dfbd979e,WH_03,WH_02,2018-07-13,True
134a288e7de827ec5ec62e3ec9c3a295,WH_02,WH_05,2018-01-15,True
33fd411ed63a7c2f9005e3f065d9f85d,WH_03,WH_02,2018-07-19,True
edb58a1390adf273840030a3d6253829,WH_02,WH_05,2018-01-18,True
1e8c6a4c538f286aee9573239740a4b4,WH_02,WH_05,2018-01-31,True
07de60b03d150fb3ea09eab5da5e4c8b,WH_02,WH_05,2018-01-26,True
f1ce5fdecd64935c28b9ff932751d0dc,WH_02,WH_05,2018-01-24,True
ede2977fbaf3738583170735ca403f6c,WH_03,WH_02,2018-07-29,True
03bd479e1d9484cdb14104d3023f7321,WH_02,WH_04,2018-01-02,True
31e60bf8d103ce47932a85f5562deb16,WH_04,WH_02,2019-01-15,True
83645b1645cdee8953ee54c29ceed564,WH_03,WH_02,2018-07-30,True
bdae679a9b282249bc23b9b69dae9a99,WH_04,WH_05,2019-01-26,True
5cf13accae3222c70a9cac40818ae839,WH_05,WH_02,2018-01-19,True
a247197e2e9c19a6a53a6888cb8b660f,WH_02,WH_05,2018-01-21,True
249f0e9905a6e06ad6c6bea7547ab9f6,WH_05,WH_02,2018-01-07,True
96804ea39d96eb908e7c3afdb671bb9e,WH_02,WH_05,2018-01-11,True
cd233f8bfa30ebfd651f47ee7d054951,WH_02,WH_03,2018-01-20,True
3986c0b54f6b748b75e7bd4e092aa3e5,WH_03,WH_02,2018-07-16,True
5563732abe64c3036cb97ad924128dd1,WH_02,WH_05,2018-01-17,True
51f108f62cb87d61918159902c8f8583,WH_03,WH_02,2018-07-05,True
134b867a0f7f8bbe6abf10f91874891e,WH_02,WH_05,2018-01-31,True
57c764b4a836300be881e2ff86e449f9,WH_02,WH_05,2018-01-02,True
2fa13c8bd5705d279f7ed5cc9ec61c68,WH_02,WH_05,2018-01-15,True
e627629ba868740e287800f1a9be81c2,WH_02,WH_05,2018-01-04,True
c72de06d72748d1a0dfb2125be43ba63,WH_05,WH_01,2018-01-26,True
8d79c8a04e42d722a75097ce5cbcf2ef,WH_01,WH_04,2018-07-29,True
8060d731897e33b5c5ae575ce1e209e1,WH_03,WH_02,2018-07-27,True
4c4d546adf3c3868fe19c9ec6e9ffda9,WH_03,WH_02,2018-07-11,True
5a9c0859cb00fd8aa4db443837f0a700,WH_03,WH_02,2018-07-23,True
cecd97bc34ed8330bd4cd15713eda670,WH_03,WH_02,2018-07-03,True
9c3a1c416c765687bc79a04113269929,WH_05,WH_02,2018-01-17,True
8ae520247981aa06bc94abddf5f46d34,WH_03,WH_02,2018-07-21,True
ac3508719a1d8f5b7614b798f70af136,WH_03,WH_02,2018-07-06,True
15cd6eefe58588619aaed41dfa6621b1,WH_05,WH_02,2018-01-02,True
4a3ca9315b744ce9f8e9374361493884,WH_02,WH_05,2018-01-08,True
478bfe564db21eeb44386606aa30b650,WH_05,WH_02,2018-01-23,True
6d988d6174a2c27441597174f8905515,WH_03,WH_02,2018-07-15,True
ed49da7cadefc454d6a67de249eab240,WH_02,WH_05,2018-01-15,True
6f892e20a171e98efe17fdb971ff319b,WH_02,WH_05,2018-01-17,True
4bfc7a4a1cf8d4d2121c27422d9e50b5,WH_02,WH_05,2018-01-17,True
acadd4d36859671cb635527c6c977533,WH_02,WH_05,2018-01-20,True
034b9387752bfa309f350a70cd45ffa3,WH_03,WH_02,2018-07-06,True
a1ed30492b3b798bc121845bc4aa7366,WH_02,WH_05,2018-01-12,True
abbf6046bbdf1028606a5bc7f00c99e7,WH_03,WH_02,2018-07-12,True
901b460cdce0c64e471230d7f2f9f3a3,WH_03,WH_02,2018-07-30,True
81ed90f07c0bacb7594940ba2ef676aa,WH_05,WH_02,2018-01-10,True
11eac105f3f90a9b87b19c89d91e24f3,WH_02,WH_05,2018-01-13,True
0725b8c0f3f906e58f70cbe76b7c748c,WH_02,WH_05,2018-01-14,True
d1a5cc844736958c11b8efab9a2b4c87,WH_03,WH_02,2018-07-25,True
f35becee938e982bd615edf8ef12bcfb,WH_02,WH_03,2018-01-11,True
634964b17796e64304cadf1ad3050fb7,WH_05,WH_02,2018-01-22,True
6624bc09786f0e41ae48dfc5eeb1a9e2,WH_05,WH_02,2018-01-20,True
54219883e72aad869adfb2a54b7bfa0f,WH_02,WH_05,2018-01-02,True
5795aebfe331fbcd02a2c4b679fb7952,WH_03,WH_02,2018-07-26,True
6e2d3e2dc84fb30f6078f39dd3bddd6f,WH_03,WH_02,2018-07-21,True
3078096983cf766a32a06257648502d1,WH_02,WH_05,2018-01-21,True
014d9a685fd57276679edd00e07089e5,WH_03,WH_02,2018-07-11,True
656591be56071d4c9ef4e5fee78a578a,WH_02,WH_05,2018-01-03,True
26562f211dd1364af2a8596dc945e8ae,WH_02,WH_05,2018-01-11,True
bccf933e006e9b94a6184af782963e77,WH_02,WH_03,2018-01-04,True
12c2ed9cded6138cf0c75f525f565fc7,WH_02,WH_05,2018-01-18,True
961dff0a659b4561334372337dd897d9,WH_05,WH_02,2018-01-22,True
b33e7c55446eabf8fe1a42d037ac7d6d,WH_02,WH_05,2018-01-13,True
2235cf78d3e2073a88146a9cb60f0dd0,WH_02,WH_05,2018-01-10,True
218d46b86c1881d022bce9c68a7d4b15,WH_02,WH_05,2018-01-09,True
08d1c9478fb0d7d7fcac9c0da4e82fc7,WH_05,WH_02,2018-01-24,True
dfc475d54e1b6dbeeb7d7d9bdaa63827,WH_03,WH_02,2018-07-28,True
813348c996469b40f2e028d5429d3495,WH_02,WH_05,2018-01-22,True
c394e193cda3b4225ff2094d32184849,WH_02,WH_05,2018-01-31,True
2745f798279e0ed033addcc1474776d7,WH_02,WH_05,2018-01-30,True
6b803197e03abd5056b4313306b4f29d,WH_02,WH_05,2018-01-20,True
bafc5aa11e413978be29040f51342e70,WH_05,WH_02,2018-01-28,True
44717f64ec2a457979cf83c429077666,WH_03,WH_02,2018-07-05,True
b7cc6c5e001441ae8cdd5c69a480cbe4,WH_03,WH_02,2018-07-11,True
af7cdac9d9897cddead9c6b08976c642,WH_02,WH_05,2018-01-03,True
b3e2faf2c1004d674f16a3aa3197f0e1,WH_02,WH_05,2018-01-19,True
670a9dda115b5a88b18cfadee8de2332,WH_02,WH_05,2018-01-22,True
3b15288545f8928d3e65a8f949a28291,WH_02,WH_05,2018-01-05,True
3e35a8bb43569389d3cebef0ce820f69,WH_02,WH_05,2018-01-30,True
81783131d2a97c8d44d406a4be81b5d9,WH_02,WH_05,2018-01-12,True
29e6e05b65f93bc224c644319dc52ecf,WH_05,WH_02,2018-01-10,True
cce6ab8d1682639fe45ab70234f1665f,WH_03,WH_02,2018-07-31,True
e1643dff33666ca629e3644c02738179,WH_02,WH_05,2018-01-21,True
76623fde66e6b63b59440fd34160512d,WH_02,WH_05,2018-01-23,True
5275ca25d0358ca73864e0ae41be1320,WH_02,WH_05,2018-01-22,True
eb4df17aed01d918c65f0f8d650900c0,WH_02,WH_05,2018-01-13,True
10089e9f2fd0c668a8fd4e52e1698888,WH_02,WH_05,2018-01-05,True
c398bc00a606d33758afd91f4e64fd15,WH_05,WH_02,2018-01-20,True
2f09f7d37a97956d11cc1a7cadd5262b,WH_02,WH_05,2018-01-23,True
e58a5b390e28abc0b216cfb0e07d27d7,WH_05,WH_02,2018-01-31,True
f41ce2e25237f9092cd8e6e7516c7a2f,WH_02,WH_05,2018-01-03,True
8e6cc767478edae941d9bd9eb778d77a,WH_02,WH_04,2018-01-10,True
028872bfa080090a9d0abd4f1af168f8,WH_05,WH_02,2018-01-18,True
1710c3aaa9c6b44ec3883ee0fe300e21,WH_02,WH_05,2018-01-13,True
52d76513f0c4d97f3b99570e2c94ee31,WH_03,WH_02,2018-07-21,True
dace965ca58120f92f8d742a9fa1864b,WH_02,WH_05,2018-01-26,True
f5b44895715ddfe3087dc414f30268f3,WH_02,WH_05,2018-01-11,True
c8467937e403e76a8ee9f0ab13f6f5ef,WH_02,WH_05,2018-01-27,True
56f413900b5166ab4d730e9ac0b12cb0,WH_02,WH_05,2018-01-05,True
3f8034bfc6b8b4135534975d49f04c63,WH_03,WH_02,2018-07-22,True
4992e76a42cb3aad7a7047e0d3d7e729,WH_02,WH_05,2018-01-23,True
265fdc289dffa9f1ad801c74f7d0de47,WH_02,WH_05,2018-01-27,True
0afccdb8a34ee5c79f7c06faf2b4d56e,WH_02,WH_04,2018-01-31,True
02dcd3e8e25bee036e32512bcf175493,WH_05,WH_02,2018-01-24,True
c9e5ad1f6647f5dbd1172adf6ae3cada,WH_03,WH_02,2018-07-22,True
02a2272692e13558373c66db98f05e2e,WH_05,WH_02,2018-01-30,True
f783a638e9c6af4a7d0dbfde811e7a81,WH_02,WH_05,2018-01-17,True
0b18d63d0cd1d723567903fd34a07df2,WH_02,WH_05,2018-01-03,True
3ef37b7ca6dd2b80bd8af81a62504996,WH_02,WH_05,2018-01-21,True
dd4d95ba2d15c071e6c695e2ef6ce169,WH_05,WH_02,2018-01-22,True
7bb8fac2913a6064ec412e583c6d8b4d,WH_02,WH_03,2018-01-14,True
86649b1632b1c0e6c0bcb2c90a8b75d8,WH_03,WH_02,2018-07-17,True
8dd386be0767c330276ea6a3f96532d3,WH_03,WH_02,2018-07-12,True
deaadd805612bf94faaa9fa702516e11,WH_02,WH_05,2018-01-01,True
5e063e85d44b0f5c3e6ec3131103a57e,WH_02,WH_05,2018-01-12,True
6e4f5ff6b086632ba8dcb558fb10249e,WH_03,WH_02,2018-07-10,True
117cfc326c6d50da67ca858ff5c0c852,WH_05,WH_02,2018-01-06,True
d25aa0aaacb370e912f8cf6efeba38b3,WH_03,WH_02,2018-07-31,True
c0e6839516f5398edc34adf5f1d53d1a,WH_02,WH_05,2018-01-07,True
119c7f1a00ef43fad0e57604e76a747c,WH_02,WH_05,2018-01-11,True
2953ce3a88f5e3c3b696d77fc9e4c8eb,WH_02,WH_05,2018-01-31,True
bbf9ad41dca6603e614efcdad7aab8c4,WH_01,WH_04,2018-07-25,True
d7b2377bae6ace1b11fc69a11900ac36,WH_02,WH_05,2018-01-16,True
57fe6232e67823593374a2281d7a8af8,WH_02,WH_05,2018-01-07,True
4da0e408c99d2fdc2126dc9fce518060,WH_02,WH_03,2018-01-08,True
8b28d096634035667e8263d57ba3368c,WH_02,WH_05,2018-01-05,True
82cb9f452fe8334df74b22d37824b431,WH_03,WH_02,2018-07-05,True
9bc484c87d79cd4874e05ca182658045,WH_02,WH_05,2018-01-03,True
c6218512d16fcac0af02fe92691cf274,WH_05,WH_02,2018-01-10,True
d17f467e4bf608a510c20d82f4ba3b6b,WH_03,WH_02,2018-07-28,True
4371b634e0efc0e22b09b52907d9d469,WH_02,WH_05,2018-01-26,True
1b45169b635ef59425637e9a33eb5fb3,WH_03,WH_02,2018-07-04,True
bd23da7354813347129d751591d1a6e2,WH_02,WH_05,2018-01-17,True
412a4720f3e9431b4afa1476a1acddbe,WH_02,WH_05,2018-01-25,True
7238a95bb63ef7e498389fb863b834a1,WH_02,WH_05,2018-01-18,True
26785a546900236d66f2e4197c211158,WH_02,WH_05,2018-01-27,True
b7ed9fb14c8eadb37adb9c45d67ab0fb,WH_02,WH_05,2018-01-24,True
a0d7fbb07bb5ebc3b05980e750db56f3,WH_02,WH_05,2018-01-29,True
10264f60a8f0a4d2f30810f5c661c673,WH_02,WH_05,2018-01-17,True
35857757f553273b1056c1cabdace7fb,WH_02,WH_05,2018-01-02,True
538caafddff204241cecbf3a02e6b3cf,WH_02,WH_05,2018-01-22,True
913fd0ebba70bb919f7254a02239173c,WH_03,WH_02,2018-07-11,True
b2eecf5ea250510da76590ca79d60e5d,WH_02,WH_05,2018-01-29,True
1c742ac33582852aaf3bcfbf5893abcf,WH_05,WH_02,2018-01-25,True
8f2ce03f928b567e3d56181ae20ae952,WH_02,WH_05,2018-01-20,True
4d9fea3499bdc22aa4da4e339365f215,WH_02,WH_05,2018-01-05,True
d4e12e7884759a14fa0f5f896c791cae,WH_02,WH_05,2018-01-20,True
e24fc9fcd865784fb25705606fe3dfe7,WH_02,WH_05,2018-01-13,True
5882f40daf39bc2a465e0cb453ddc222,WH_02,WH_05,2018-01-05,True
26e2c91ef821e1ff8985f408788fe35b,WH_02,WH_05,2018-01-06,True
53336f97ddbe53e2a617d07b17447b95,WH_02,WH_05,2018-01-06,True
fec8cd45395b3cb0c2b173d7739706a1,WH_02,WH_05,2018-01-27,True
e116c7455dd26a4d8c3e92532583905f,WH_02,WH_05,2018-01-23,True
900ba814c251a692506d7834c1218441,WH_02,WH_05,2018-01-25,True
afe0067131b73e40875c9b6c10bd2e21,WH_05,WH_02,2018-01-20,True
542917da124346b47ea1ac79a93ce454,WH_03,WH_02,2018-07-26,True
35b96509602ec4b7da831b5cd73ff2c2,WH_03,WH_02,2018-07-29,True
4a23adac87cf538689fa600d976f78b2,WH_02,WH_05,2018-01-06,True
85cc55e048b6bcc90c75afe7f0e72f72,WH_05,WH_02,2018-01-24,True
2009a095de2a2a41626f6c6d7722678d,WH_02,WH_05,2018-01-15,True
3a52d63a8f9daf5a28f3626d7eb9bd28,WH_04,WH_05,2019-01-02,True
e9b6c33b71b67737693b4cfa68341c8d,WH_02,WH_05,2018-01-14,True
c458e2045a8aa8964f8879af03fdcce6,WH_02,WH_05,2018-01-12,True
6601ee6383e7f452be71929f8de48bbb,WH_02,WH_05,2018-01-22,True
5a4236931428800e9d9cc04af0987118,WH_02,WH_05,2018-01-24,True
258447aad3f7b01e2643c89f64dc5647,WH_03,WH_02,2018-07-08,True
8a32e327fe2c1b3511609d81aaf9f042,WH_02,WH_05,2018-01-15,True
0f519b0d2e5eb2227c93dd25038bfc01,WH_02,WH_05,2018-01-20,True
d7d517afce974cd491b8d52bb5b5b1fc,WH_02,WH_05,2018-01-10,True
ec5c1d94df153d473b37f880977ae58e,WH_05,WH_02,2018-01-25,True
31561f325664a8a7aba4c8d0c3a9b3db,WH_02,WH_05,2018-01-24,True
70c4eedec9cb4a85cda2f3f9673557b4,WH_02,WH_05,2018-01-26,True
4fb41dff7c50136976d1a5cf004a42e2,WH_01,WH_05,2018-07-15,True
d23019c84ffae2d5ef2270367b8605fc,WH_02,WH_03,2018-01-08,True
ad8ada0ffa993cb1197d102d9ab21a3e,WH_02,WH_04,2018-01-18,True
ce20a2ec1514c25e16f2b5b39bc818f0,WH_02,WH_05,2018-01-08,True
0f94588695d71662beec8d883ffacf09,WH_03,WH_02,2018-07-10,True
3a79f35a2344ede41af21267f61d5ec6,WH_02,WH_05,2018-01-31,True
b586cd24c010a13916af621b0325fbba,WH_03,WH_02,2018-07-26,True
2075d8cd4dd63ff12df0749a5866bb06,WH_03,WH_02,2018-07-26,True
0d83f8e03188682112cc0d93523705cc,WH_03,WH_02,2018-07-16,True
85044848b1b767db2a4a58526adef4b4,WH_02,WH_05,2018-01-29,True
c3251e13f1bbda6c74e37c160f991e19,WH_02,WH_05,2018-01-27,True
4a1f694197d05fe70026b016a7316b41,WH_02,WH_05,2018-01-07,True
6ebf4eceee4dd9847201c82e77ef8123,WH_05,WH_02,2018-01-12,True
0873d9f8f36123f8d910f4760e788cfb,WH_02,WH_05,2018-01-22,True
a44fb5a447105f8469bdf16bf9159f25,WH_03,WH_02,2018-07-31,True
dcf3755cefcdc158ad0b7bdde51e871b,WH_03,WH_02,2018-07-19,True
4869f7a5dfa277a7dca6462dcf3b52b2,WH_02,WH_05,2018-01-15,True
6bb66d9870c2e01c05655c7ed0e7ee13,WH_02,WH_05,2018-01-15,True
1c5e4e49b9079480255b49d50aac1aa9,WH_02,WH_05,2018-01-25,True
6a3139c7bf09ece22a4713d956acbe5e,WH_02,WH_05,2018-01-10,True
37515688008a7a40ac93e3b2e4ab203f,WH_02,WH_03,2018-01-25,True
8fec2e460530482132c436cfb5439925,WH_02,WH_05,2018-01-13,True
1746c1ae87ac63d530c7c943d0ac42e2,WH_02,WH_05,2018-01-17,True
afac9f6b0c4e5f0a7ee87e922cd0f873,WH_02,WH_03,2018-01-17,True
3be5841cdcc46de4ed3f9116f104b2c5,WH_02,WH_05,2018-01-14,True
0249d282d911d23cb8b869ab49c99f53,WH_02,WH_05,2018-01-31,True
23ca5f678e0b3ea6c630b30fa8bf51ea,WH_02,WH_05,2018-01-06,True
5eeb9c756d9780b96283e5a2ac6da334,WH_02,WH_05,2018-01-27,True
25be943a321c8938947bdaabca979a90,WH_02,WH_05,2018-01-07,True
818d28f936e791926d33bcb6ee94ef79,WH_02,WH_05,2018-01-26,True
bfd938b22bc99bce1ae60dc602889f52,WH_05,WH_02,2018-01-20,True
c12b92bf1c350f3e6bf88d3596219c86,WH_02,WH_03,2018-01-05,True
97e995629983723d11830a829bc2b246,WH_02,WH_05,2018-01-28,True
ffa6adafb71b807dc13159e26431354c,WH_02,WH_03,2018-01-09,True
080102cd0a76b09e0dcf55fcacc60e05,WH_05,WH_02,2018-01-02,True
5a6a02f419701fc8c605af71d4fc57a4,WH_02,WH_05,2018-01-21,True
94b9108d4b637ba65bb4f1e53cfcf8d8,WH_02,WH_05,2018-01-16,True
0fe2d9733ed841eb064503920015a8c0,WH_02,WH_03,2018-01-28,True
154bdf805377afea75a3bd158e9eab10,WH_02,WH_05,2018-01-12,True
b2ac621f0d0322434d04a12b078b9369,WH_03,WH_02,2018-07-18,True
9c54608f0996c32ae4743089d915f845,WH_03,WH_02,2018-07-30,True
17306570e772e7718c92a562d33f5f1d,WH_02,WH_05,2018-01-04,True
244c2f1bff6afe1f2eaf9bfe9b2aed38,WH_02,WH_05,2018-01-23,True
71039d19d4303bf9054d69e9a9236699,WH_02,WH_05,2018-01-28,True
54065e9aef7e9e9c2dc23b7594db021a,WH_05,WH_02,2018-01-17,True
7ad41305e96a6cab8294cd65891e9a86,WH_05,WH_02,2018-01-28,True
25e47381a6c510ddeb36084e33b89f0c,WH_02,WH_05,2018-01-04,True
4d6d651bd7684af3fffabd5f08d12e5a,WH_02,WH_05,2018-01-10,True
24a6daf925d9d591870a66660416de31,WH_02,WH_05,2018-01-03,True
f0563bacf40c311f1c4d3d6b67b8a7a7,WH_03,WH_02,2018-07-25,True
b76dba6c951ab00dc4edf0a1aa88037e,WH_02,WH_05,2018-01-06,True
1bc2e21de46adfea6b98cc96b00f3b40,WH_03,WH_02,2018-07-09,True
b1204cfda1d4948679db3cfc0d3cb95c,WH_02,WH_05,2018-01-15,True
b4ffb71f0cb1b1c3d63fad021ecf93e1,WH_02,WH_05,2018-01-29,True
165b1235e9e9942cb5fae67103576fb0,WH_02,WH_05,2018-01-17,True
8eb88b0acb3f90a717ad659221471fa7,WH_03,WH_02,2018-07-05,True
9599519be538b98748162a2b48248960,WH_02,WH_05,2018-01-27,True
0417b067eeab773d2f7061a726dc477f,WH_03,WH_02,2018-07-14,True
c26ba52cf8d2f34915f2f6b7ffa0a3f3,WH_05,WH_02,2018-01-03,True
e5cbe890e679490127e9a390b46bbd20,WH_02,WH_05,2018-01-31,True
974cf2cb8f4b7add98709c30df02fe10,WH_02,WH_05,2018-01-30,True
3c487ae8f8d7542beff5788e2e0aea83,WH_04,WH_05,2019-01-08,True
4a3ccda38b2129705f3fb522db62ca31,WH_02,WH_03,2018-01-27,True
876182d1918783bbe15233febfbd4926,WH_02,WH_05,2018-01-15,True
33576ec5412fb5905d876f12f33bfde6,WH_03,WH_02,2018-07-29,True
5b85809efd0d0e4dea1a9544e1280ed9,WH_02,WH_03,2018-01-12,True
5566627eab3fe93fd6ee08798226101a,WH_03,WH_02,2018-07-30,True
e504a4e2efaa45cbff7e268a2c58c956,WH_02,WH_05,2018-01-01,True
056b4ada5bbc2c50cc7842547dda6b51,WH_05,WH_02,2018-01-14,True
